id,author_id,title,tags,likes,dislikes,views,reading_time,formatted
656,0,"How a Chatbot Helped This Vinyl Records Startup Make $1 Million in 8 Months","['percent', 'store', 'buy', 'text', 'million']","0","0","0",1.69,False
657,0,"VR possibilities at Google I/O 2016: Four things I'm hoping to see","['vr', 'google', 'could', 'apps', 'android']","0","0","0",2.66,False
658,0,"JavaServer Faces 2.3 Quick Reference - DZone Java","['map', 'class', 'custom', 'must', 'push']","0","0","0",7.25,False
659,0,"Five priorities for competing in an era of digital globalization","['digital', 'global', 'trade', 'companies', 'platforms']","0","0","0",5.36,False
660,0,"Google connects BigQuery to Google Drive and Sheets","['google', 'drive', 'files', 'google cloud', 'cloud platform']","0","0","0",1.03,False
661,0,"Susan Wojcicki on the Effectiveness of Empowering Ads on YouTube","['women', 'ad', 'top', 'likely', '2015']","0","0","0",2.99,False
662,0,"Auto-scaling scikit-learn with Spark","['learn', 'import', 'cluster', 'python', '10']","0","0","0",2.41,False
663,0,"The SFMOMA's New App Will Forever Change How You Enjoy Museums","['app', 'phone', 'designed', 'point', 'based']","0","0","0",1.10,False
664,0,"Building AI Is Hard-So Facebook Is Building AI That Builds AI","['ai', 'engineers', 'learning', 'machine learning', 'facebook']","0","0","0",4.00,False
665,0,"Designing smart notifications","['notifications', 'smart', 'data', 'would', 'human']","0","0","0",4.85,False
666,0,"Nashorn: JavaScript made great in Java 8","['javascript', 'java', 'developer', 'html', 'web']","0","0","0",1.51,False
667,0,"Stetho for Android debug builds only","['android', 'app', 'application', 'add', 'class']","0","0","0",1.31,False
668,0,"Programming by poking: why MIT stopped teaching SICP","['programming', 'engineers', 'python', 'systems', 'programs']","0","0","0",1.26,False
669,0,"Inside Palantir, Silicon Valley's Most Secretive Company","['palantir', 'said', 'according', 'employees', 'company']","0","0","0",10.34,False
670,0,"Google is quietly making progress on one of its most jaw-dropping tech projects","['google', 'technology', 'year', 'recent', 'lab']","0","0","0",1.10,False
671,0,"The next AI is no AI","['intelligence', 'ai', 'systems', 'human', 'artificial']","0","0","0",3.91,False
672,0,"The next stop on the road to revolution is ambient intelligence","['intelligence', 'ai', 'digital', 'computing', 'context']","0","0","0",3.68,False
673,0,"Bots, Messenger and the future of customer service","['customer', 'bots', 'chat', 'consumers', 'service']","0","0","0",2.00,False
674,0,"Inside the offices of New York's biggest startups","['startup', 'office', 'building', 'around', 'may']","0","0","0",0.59,False
675,0,"TPOT: A Python tool for automating data science","['import', 'class', 'values', 'machine learning', 'machine']","0","0","0",4.32,False
676,0,"Getting Started with Activity & Fragment Transitions (part 1)","['activity', 'views', 'shared', 'content', 'element']","0","0","0",5.78,False
677,0,"Introducing the Startup Battlefield companies of Disrupt NY 2016","['startup', 'startups', 'session', 'companies', 'days']","0","0","0",0.92,False
678,0,"Shutter Island (2010)","['usa', 'april', 'written', 'together', '000']","0","0","0",0.85,False
679,0,"The Top 10 Most Common Mistakes That Node.js Developers Make","['js', 'node js', 'node', 'function', 'done']","0","0","0",8.11,False
680,0,"Miracles of Human Language: An Introduction to Linguistics - Universiteit Leiden, Meertens instituut (KNAW) | Coursera","['languages', 'language', 'course', 'human', 'study']","0","0","0",0.99,False
681,0,"Here's what Viv looks like, the next generation AI assistant built by Siri creator","['demo', 'services', 'built', 'layer', 'voice']","0","0","0",0.41,False
682,0,"Is FinTech Forcing Banking to a Tipping Point?","['fintech', 'banking', 'banks', 'digital', 'financial']","0","0","0",5.13,False
683,0,"A digital crack in banking's business model","['banking', 'banks', 'digital', 'financial', 'customers']","0","0","0",2.88,False
684,0,"35 Innovative and Inspirational Website Designs in Banking","['websites', 'financial', 'banking', 'brand', 'industry']","0","0","0",0.90,False
685,0,"[Tools] 12 Apps for Live-streaming Video","['live', 'video', 'price', 'free', 'app']","0","0","0",2.71,False
686,0,"Facebook details its company-wide machine learning platform, FBLearner Flow","['facebook', 'machine learning', 'machine', 'learning', 'engineers']","0","0","0",1.45,False
687,0,"How Airbnb uses Machine Learning to Detect Host Preferences - Airbnb Engineering & Data Science","['host', 'model', 'requests', 'search', 'request']","0","0","0",5.70,False
688,0,"Tensorflow wins","['machine learning', 'machine', 'applications', 'ai', 'learning']","0","0","0",0.87,False
689,0,"Behold.ai launches artificially intelligent medical software to find abnormalities faster","['ai', 'accuracy', 'ibm', 'error', 'algorithm']","0","0","0",1.40,False
690,0,"Swarm A.I. Correctly Predicts the Kentucky Derby, Accurately Picking all Four Horses of the Superfecta at 540 to 1 Odds","['intelligence', 'four', 'made', 'researchers', 'answer']","0","0","0",3.78,False
691,0,"What readers think about computer-generated texts","['generated', 'computer', 'study', 'written', 'text']","0","0","0",2.02,False
692,0,"Facebook says 10K+ developers are building chatbots, analytics coming","['messenger', 'chatbots', 'facebook', 'bots', 'bot']","0","0","0",1.26,False
693,0,"Amazon has a huge opportunity in grocery delivery","['amazon', 'opportunity', 'online', 'huge', 'business']","0","0","0",0.51,False
694,0,"5 Unique Features Of Google Compute Engine That No IaaS Provider Could Match","['compute engine', 'google', 'compute', 'engine', 'announced']","0","0","0",0.17,False
695,0,"Introducing Sign in with Slack - Slack Platform Blog","['slack', 'sign', 'team', 'user', 'app']","0","0","0",1.96,False
696,0,"Stay focused with Google Calendar event notifications in your browser","['notifications', 'release', 'browser', 'launch', 'google']","0","0","0",0.51,False
697,0,"Mobile marketing statistics 2016","['mobile', 'desktop', 'shows', 'marketing', 'media']","0","0","0",6.42,False
698,0,"What SWAG will Google I/O 2016 attendees take home?","['android', 'google', 'device', 'vr', 'percent']","0","0","0",2.51,False
699,0,"Google I/O 2016 Preview: A Chrome/Android merger? Project Tango? VR?","['google', 'android', 'play', 'os', 'chrome']","0","0","0",5.74,False
700,0,"Will blockchain drive the fourth Industrial Revolution?","['machines', 'blockchain', 'data', 'commerce', 'network']","0","0","0",4.14,False
701,0,"Largest IoT Event Kicks Off at Santa Clara Convention Center","['iot', 'event', 'world', 'well', 'including']","0","0","0",1.08,False
702,0,"Welcome to GoogleBank, Facebook Bank, Amazon Bank, and Apple Bank - Enrique Dans","['bank', 'banks', 'tech', 'companies', 'apple']","0","0","0",1.71,False
703,0,"Graph Capabilities with the Elastic Stack","['capabilities', 'related', 'preview', 'demo', 'python']","0","0","0",0.73,False
704,0,"Introducing unlimited private repositories","['private', 'github', 'plan', 'plans', 'organization']","0","0","0",1.42,False
705,0,"Google Now Posting Full OTA Images For Nexus Devices Alongside Factory Images","['images', 'full', 'devices', 'google', 'preview']","0","0","0",0.61,False
706,0,"WhatsApp just released desktop apps for Mac and Windows","['desktop', 'app', 'apps', 'phone', 'mobile']","0","0","0",0.70,False
707,0,"Ozlo The AI Chatbot Wants To Help You Find Coffee And Food","['ai', 'chatbots', 'facebook', 'said', 'bot']","0","0","0",2.86,False
708,0,"Production Ready Jenkins 2.0 in Two Steps with Docker","['25', 'docker', '2016', 'log', 'script']","0","0","0",1.59,False
709,0,"3Dprintler lets you order a 3D print via chatbot","['bot', 'search', 'engine', 'order', 'files']","0","0","0",3.12,False
710,0,"From E-Commerce to Web 3.0: Let the Bots Do the Shopping","['web', 'commerce', 'context', 'search', 'content']","0","0","0",3.60,False
711,0,"From Insight-as-a-Service to insightful applications","['applications', 'data', 'insights', 'generation', 'action']","0","0","0",8.66,False
712,0,"Rumor: Android VR Will Launch At I/O With Standalone Headset, Reference Appears In Unreal Engine","['vr', 'android', 'hardware', 'google', 'information']","0","0","0",1.87,False
713,0,"IBM's Watson aims to make hospital stays suck a whole lot less","['ibm', 'helping', 'questions', 'care', 'year']","0","0","0",1.28,False
714,0,"YouTube's New Messenger Means You'll Never Have to Leave YouTube","['video', 'friends', 'mobile', 'users', 'native']","0","0","0",1.38,False
715,0,"Dial in with ease using the latest Google Calendar app for Android","['release', 'launch', 'google', 'updates', 'action']","0","0","0",0.22,False
716,0,"What Millennials Want from a New Job","['job', 'jobs', 'employees', 'opportunities', 'generation']","0","0","0",2.65,False
717,0,"Good to Great","['book', 'people', 'good', 'right', 'company']","0","0","0",0.30,False
718,0,"The Real Lesson for Data Science That is Demonstrated by Palantir's Struggles","['palantir', 'data', 'data science', 'analysis', 'software']","0","0","0",5.15,False
719,0,"Making Apache Spark Easier to Use in Java with Java 8 - Cloudera Engineering Blog","['java', 'function', 'lines', 'api', 'support']","0","0","0",1.32,False
720,0,"The Gold Mine: A Novel of Lean Turnaround","['great', 'book', 'real', 'concept', 'reading']","0","0","0",0.97,False
721,0,"Agile is Dead, Long Live Continuous Delivery - Gradle","['agile', 'software', 'development', 'teams', 'word']","0","0","0",2.93,False
722,0,"The future of machine learning: 5 trends to watch around algorithms, cloud, IoT, and big data - GeekWire","['iot', 'said', 'data', 'algorithms', 'cloud']","0","0","0",1.66,False
723,0,"The Art of the OKR","['goals', 'key', 'set', 'results', 'company']","0","0","0",5.21,False
724,0,"tins ::: Rick Klau's weblog","['google', 'lab', 'startup', 'public', 'key']","0","0","0",1.55,False
725,0,"How Google sets goals: OKRs - GV Library","['google', 'goals', 'key', 'company', 'present']","0","0","0",1.22,False
726,0,"The bizarre beasts living in Romania's poison cave","['found', 'years', 'says', 'similar', 'million']","0","0","0",6.49,False
727,0,"The Blockchain is the new Google","['blockchain', 'trust', 'internet', 'web', 'transactions']","0","0","0",4.82,False
728,0,"The future of SaaS hosted git repository pricing","['pricing', 'free', 'github', 'com', 'price']","0","0","0",3.10,False
729,0,"Announcing SyntaxNet: The World's Most Accurate Parser Goes Open Source","['accuracy', 'neural', 'car', 'possible', 'word']","0","0","0",3.52,False
730,0,"Confused by blockchains? Revolution vs Evolution","['bitcoin', 'industry', 'blockchain', 'tools', 'financial']","0","0","0",8.23,False
731,0,"Report: Google I/O to focus on voice search as Google preps 'Chirp' competitor to Amazon Echo","['google', 'voice', 'conference', 'launch', 'device']","0","0","0",0.87,False
732,0,"Google Cloud Goes to the Farm","['data', 'google', 'cloud', 'google cloud', 'store']","0","0","0",2.47,False
733,0,"Amazon just released a Dash button for AWS IoT","['amazon', 'aws', 'button', 'iot', 'services']","0","0","0",1.10,False
734,0,"Google releases keyboard for the iPhone with built-in search features","['iphone', 'search', 'google', 'web', 'features']","0","0","0",0.41,False
735,0,"Clarifying the uses of artificial intelligence in the enterprise","['intelligence', 'machine', 'ai', 'machine learning', 'learning']","0","0","0",4.28,False
736,0,"JavaScript Conquered the Web. Now It's Taking Over the Desktop","['javascript', 'desktop', 'developers', 'web', 'github']","0","0","0",3.17,False
737,0,"University of Washington partners with Disney to develop cheap touch-sensitive paper - GeekWire","['paper', 'university', 'tag', 'room', 'technology']","0","0","0",0.93,False
738,0,"It's coming! The Internet of Eyes will allow objects to see","['visual', 'vision', 'data', 'objects', 'internet']","0","0","0",4.05,False
739,0,"Quip now connects with Slack to help teams kick more butt across the globe","['slack', 'teams', 'work', 'structure', 'ideas']","0","0","0",1.54,False
740,0,"Strategyzer | Business Model Generation - Book","['business', 'model', 'generation', 'university', 'book']","0","0","0",1.94,False
741,0,"Number plate recognition with Tensorflow","['network', 'output', 'number', 'training', 'image']","0","0","0",6.60,False
742,0,"Anders Hejlsberg on Modern Compiler Construction (Channel 9)","['great', 'meet', 'pretty', 'needs', 'chat']","0","0","0",0.54,False
743,0,"Amazon open-sources its own deep learning software, DSSTNE","['amazon', 'deep learning', 'deep', 'open source', 'learning']","0","0","0",1.30,False
744,0,"Talking Payments - Article Profile - 93% of banks expect video to boost satisfaction","['video', 'banking', 'banks', 'customer', 'service']","0","0","0",0.66,False
745,0,"Artem vs. Predator","['vision', 'image', 'box', 'let', 'black']","0","0","0",6.46,False
746,0,"Google just open sourced something called 'Parsey McParseface,' and it could change AI forever","['language', 'google', 'ai', 'natural', 'model']","0","0","0",1.12,False
747,0,"Google may unveil Android VR headset at I/O conference","['vr', 'android', 'google', 'week', 'powerful']","0","0","0",0.83,False
748,0,"Google I/O 2016 preview: Android N, Android VR, Project Chirp, Play Store on Chromebooks and more!","['google', 'android', 'vr', 'os', 'chrome']","0","0","0",5.80,False
749,0,"Time Pressure: Behavioral Science Considerations for Mobile Marketing","['mobile', 'decision', 'consider', 'likely', 'information']","0","0","0",4.38,False
750,0,"Optimizing Elasticsearch Searches","['filters', 'filter', 'query', 'search', 'documents']","0","0","0",7.77,False
751,0,"Google I/O 2016 Preview: Machine Learning, Virtual Reality And Android N - ARC","['google', 'android', 'reality', 'apps', 'virtual']","0","0","0",3.28,False
752,0,"SyntaxNet in context: Understanding Google's new TensorFlow NLP model | Blog","['model', 'accuracy', 'models', 'neural', 'words']","0","0","0",4.93,False
753,0,"Get ready for Google I/O 2016","['live', 'google', 'real time', 'hours', 'code']","0","0","0",1.98,False
754,0,"The #digital upstarts offering app-only #banking for smartphone users #benchmark","['account', 'banking', 'current', 'offer', 'bank']","0","0","0",4.08,False
755,0,"New JavaScript library brings Java to browsers without applets","['java', 'native', 'javascript', 'browser', 'js']","0","0","0",1.61,False
756,0,"Here's proof that Google is getting serious about battling Facebook in a key area","['google', 'vr', 'sales', 'team', 'operations']","0","0","0",1.29,False
757,0,"Amazon now has a programmable Dash Button for the IoT","['button', 'aws', 'amazon', 'iot', 'may']","0","0","0",1.56,False
758,0,"New Sessions Added To Google I/O 2016 Schedule","['hours', 'added', 'google', 'project', 'events']","0","0","0",0.61,False
759,0,"Python Is Not Java (dirtSimple.org)","['python', 'java', 'code', 'function', 'write']","0","0","0",4.92,False
760,0,"How to Build and Publish ES6 Modules Today, with Babel and Rollup","['js', 'node', 'library', 'node js', 'main']","0","0","0",2.02,False
761,0,"Automatic lays off 28% of its workforce, aims for profitability in 2017","['company', 'said', 'car', 'consumer', 'platform']","0","0","0",1.98,False
762,0,"9 Useful Apps for Product Managers - Product Hunt","['product', 'useful', 'try', 'apps', 'great']","0","0","0",0.26,False
763,0,"UK shows off prototype of digital iPhone driving license using Apple's Wallet app","['wallet', 'apple', 'app', 'cards', 'iphone']","0","0","0",0.84,False
764,0,"The 'impossible' is now a reality","['space', 'app', 'said', 'going', 'technology']","0","0","0",0.88,False
765,0,"Prototypal Object-Oriented Programming using JavaScript","['object', 'javascript', 'class', 'based', 'objects']","0","0","0",9.32,False
766,0,"Smart Managers Don't Compare People to the "Average","['average', 'think', 'people', 'really', 'kind']","0","0","0",13.66,False
767,0,"Neuroscience confirms that to be truly happy, you will always need something more","['goals', 'says', 'human', 'always', 'means']","0","0","0",1.69,False
768,0,"8 things to expect from Google's biggest event of the year","['android', 'google', 'vr', 'chrome', 'os']","0","0","0",4.45,False
769,0,"Blockchain open sources Thunder network, paving the way for instant bitcoin transactions","['bitcoin', 'blockchain', 'transactions', 'wallet', 'network']","0","0","0",2.20,False
770,0,"Big data analysis to transform insurance industry - FT.com","['data', 'insurance', 'property', 'customers', 'big']","0","0","0",2.81,False
771,0,"Face recognition app taking Russia by storm may bring end to public anonymity","['face', 'social', 'technology', 'recognition', 'app']","0","0","0",2.70,False
772,0,"Cool URIs don't change","['document', 'server', 'name', 'change', 'web']","0","0","0",9.50,False
773,0,"Brand Marketing is a Growth Hack. Here's the Recipe","['brand', 'growth', 'talk', 'marketing', 'world']","0","0","0",4.27,False
774,0,"Google I/O: Expect A.I., virtual reality","['google', 'conference', 'said', 'virtual', 'reality']","0","0","0",2.86,False
775,0,"AI learns and recreates Nobel-winning physics experiment","['ai', 'research', 'ways', 'parameters', 'could']","0","0","0",1.40,False
776,0,"Amazon goes open source with machine-learning tech, competing with Google's TensorFlow - GeekWire","['amazon', 'open source', 'open', 'learning', 'source']","0","0","0",0.96,False
777,0,"A Major Law Firm Will Soon Be Using A Robotic Lawyer","['resource', 'using', 'ai', 'capabilities', 'answer']","0","0","0",0.94,False
778,0,"Transforming life insurance with design thinking","['customer', 'life', 'insurance', 'digital', 'design']","0","0","0",10.42,False
779,0,"Google unveils a gigapixel 'Art Camera' that lets you view paintings down to the brushstrokes","['images', 'google', 'view', 'close', 'online']","0","0","0",1.74,False
